Timestamp,Close,High,Low,Open,Volume_(BTC),Volume_(Currency),conversionType,conversionSymbol,Weighted_Price
1747410900,104007,104055,104007,104012,0.3234,33642.37,force_direct,,104027.11811997526
1747410960,104044,104044,104007,104007,0.01823,1896.83,force_direct,,104049.91771804717
1747411020,104076,104082,104021,104044,0.02519,2620.74,force_direct,,104038.90432711392
1747411080,104143,104164,104076,104076,0.2042,21273.3,force_direct,,104178.74632713027
1747411140,104223,104226,104143,104143,0.09226,9612.0,force_direct,,104183.82831129417
1747411200,104315,104320,104222,104223,0.05511,5745.97,force_direct,,104263.65450916349
1747411260,104405,104419,104315,104315,0.3568,37235.79,force_direct,,104360.39798206279
1747411320,104421,104445,104375,104405,22.34,2332452.44,force_direct,,104407.00268576544
1747411380,104500,104500,104421,104421,2.393,250031.6,force_direct,,104484.58002507314
1747411440,104500,104500,104447,104500,1.66,173497.85,force_direct,,104516.77710843374
1747411500,104463,104570,104463,104500,3.948,412652.44,force_direct,,104521.8946301925
1747411560,104467,104502,104453,104463,0.1428,14917.0,force_direct,,104460.78431372548
1747411620,104438,104492,104436,104467,0.2315,24185.74,force_direct,,104474.03887688986
1747411680,104434,104450,104399,104438,4.812,502470.9,force_direct,,104420.38653366583
1747411740,104387,104457,104375,104434,0.1644,17160.72,force_direct,,104383.94160583943
1747411800,104375,104445,104375,104387,0.2269,23692.45,force_direct,,104418.02556192156
1747411860,104382,104386,104352,104375,1.586,165539.37,force_direct,,104375.39092055484
1747411920,104400,104431,104382,104382,0.1411,14730.33,force_direct,,104396.38554216867
1747411980,104376,104401,104352,104400,0.117,12211.25,force_direct,,104369.65811965811
1747412040,104347,104376,104346,104376,0.03207,3347.0,force_direct,,104365.4505768631
1747412100,104404,104434,104347,104347,0.1387,14485.98,force_direct,,104441.09589041096
1747412160,104411,104436,104399,104404,0.06734,7032.25,force_direct,,104429.01692901693
1747412220,104300,104411,104300,104411,0.2089,21808.09,force_direct,,104394.87793202489
1747412280,104191,104300,104165,104300,0.2064,21510.6,force_direct,,104218.02325581394
1747412340,104179,104203,104151,104191,0.1738,18106.23,force_direct,,104178.53855005754
1747412400,104218,104219,104179,104179,0.07293,7600.37,force_direct,,104214.5893322364
1747412460,104165,104219,104143,104218,0.3388,35298.22,force_direct,,104186.00944510037
1747412520,104011,104165,104011,104165,0.1555,16193.1,force_direct,,104135.69131832798
1747412580,104085,104097,104011,104011,0.08616,8965.29,force_direct,,104053.96935933149
1747412640,104038,104085,104035,104085,0.1245,12956.43,force_direct,,104067.7108433735
1747412700,104045,104047,104028,104038,0.1413,14697.57,force_direct,,104016.77282377919
1747412760,104069,104071,104033,104045,0.06229,6481.66,force_direct,,104056.18879434901
1747412820,104045,104074,104045,104069,0.3271,34035.16,force_direct,,104051.2381534699
1747412880,104094,104104,104045,104045,0.08674,9025.31,force_direct,,104050.14987318423
1747412940,103986,104094,103986,104094,0.2928,30455.38,force_direct,,104014.27595628415
1747413000,104068,104070,103986,103986,0.01962,2041.75,force_direct,,104064.72986748216
1747413060,104092,104092,104068,104068,0.006808,708.58,force_direct,,104080.49353701528
1747413120,104091,104117,104091,104092,1.208,125782.13,force_direct,,104124.2798013245
1747413180,103968,104091,103968,104091,0.09453,9832.99,force_direct,,104019.78207976303
1747413240,103968,103968,103968,103968,0.0,0.0,force_direct,,
1747413300,104006,104006,103946,103968,0.06867,7139.48,force_direct,,103967.9627202563
1747413360,103990,104037,103982,104006,0.1428,14852.32,force_direct,,104007.8431372549
1747413420,103919,104023,103919,103990,1.191,123814.1,force_direct,,103958.10243492863
1747413480,103919,103930,103919,103919,18.8,1953520.55,force_direct,,103910.66755319148
1747413540,103919,103933,103907,103919,6.107,634627.65,force_direct,,103918.06942852464
1747413600,104039,104039,103919,103919,0.1275,13264.77,force_direct,,104037.41176470589
1747413660,104008,104047,104008,104039,0.7183,74725.85,force_direct,,104031.53278574412
1747413720,104007,104038,104007,104008,0.5496,57168.63,force_direct,,104018.6135371179
1747413780,104015,104028,104001,104007,0.3547,36900.13,force_direct,,104031.94248660839
1747413840,103992,104015,103992,104015,0.5264,54746.68,force_direct,,104002.05167173252
1747413900,104003,104031,103992,103992,0.1679,17464.81,force_direct,,104019.11852293032
1747413960,104017,104017,103956,104003,0.03246,3375.32,force_direct,,103983.98028342576
1747414020,104043,104050,104017,104017,0.3671,38190.26,force_direct,,104032.30727322257
1747414080,104078,104078,104043,104043,1.591,165618.26,force_direct,,104096.95788812068
1747414140,104067,104112,104067,104078,0.09928,10334.84,force_direct,,104097.90491539083
1747414200,104066,104071,104066,104067,0.2689,27988.1,force_direct,,104083.67422833768
1747414260,104071,104072,104041,104066,0.06391,6650.86,force_direct,,104066.03035518699
1747414320,104206,104206,104071,104071,0.03854,4013.57,force_direct,,104140.37363777895
1747414380,104212,104220,104206,104206,0.1946,20279.55,force_direct,,104211.45940390545
1747414440,104211,104219,104211,104212,0.05797,6041.15,force_direct,,104211.66120407106
1747414500,104259,104264,104211,104211,0.01274,1327.72,force_direct,,104216.6405023548
1747414560,104220,104259,104200,104259,0.1044,10878.09,force_direct,,104196.26436781608
1747414620,104226,104228,104220,104220,0.03472,3618.31,force_direct,,104213.99769585254
1747414680,104244,104245,104226,104226,0.07154,7457.05,force_direct,,104236.09169695275
1747414740,104184,104245,104184,104244,0.1299,13533.72,force_direct,,104185.68129330255
1747414800,104222,104249,104184,104184,0.9648,100571.75,force_direct,,104241.03441127695
1747414860,104262,104262,104222,104222,0.0573,5974.36,force_direct,,104264.57242582897
1747414920,104252,104262,104251,104262,0.04628,4825.23,force_direct,,104261.66810717371
1747414980,104293,104293,104251,104252,0.04998,5211.35,force_direct,,104268.70748299321
1747415040,104238,104293,104212,104293,0.06731,7018.99,force_direct,,104278.56187787848
1747415100,104124,104244,104124,104238,0.1088,11340.28,force_direct,,104230.51470588236
1747415160,104125,104125,104124,104124,0.003212,334.41,force_direct,,104112.70236612704
1747415220,104088,104125,104088,104125,0.1001,10425.98,force_direct,,104155.64435564436
1747415280,104089,104089,104061,104088,0.2071,21555.3,force_direct,,104081.60309029453
1747415340,104098,104098,104069,104089,0.008135,846.79,force_direct,,104092.19422249538
1747415400,104076,104098,104067,104098,0.08152,8484.4,force_direct,,104077.5269872424
1747415460,104068,104112,104068,104076,0.1032,10738.01,force_direct,,104050.48449612403
1747415520,104146,104156,104059,104068,0.4091,42584.06,force_direct,,104092.05573209483
1747415580,104160,104160,104145,104146,0.1713,17835.23,force_direct,,104116.92936368943
1747415640,104175,104182,104159,104160,0.04207,4382.32,force_direct,,104167.34014737341
1747415700,104214,104214,104174,104175,0.01365,1422.51,force_direct,,104213.18681318681
1747415760,104313,104313,104214,104214,0.8558,89265.73,force_direct,,104306.76559943911
1747415820,104338,104338,104313,104313,0.203,21180.66,force_direct,,104338.22660098522
1747415880,104315,104338,104312,104338,0.0869,9065.8,force_direct,,104324.51093210586
1747415940,104328,104328,104302,104315,0.3373,35181.57,force_direct,,104303.4983694041
1747416000,104367,104371,104322,104328,0.02698,2814.74,force_direct,,104326.90882134913
1747416060,104355,104375,104354,104367,0.04594,4795.09,force_direct,,104377.23117109273
1747416120,104371,104371,104355,104355,0.5734,59841.33,force_direct,,104362.27764213464
1747416180,104354,104372,104354,104371,1.543,161024.01,force_direct,,104357.75113415426
1747416240,104364,104366,104354,104354,0.01475,1539.58,force_direct,,104378.30508474576
1747416300,104420,104420,104364,104364,0.9654,100780.33,force_direct,,104392.30370830743
1747416360,104328,104420,104328,104420,0.06299,6577.16,force_direct,,104415.93903794252
1747416420,104309,104328,104306,104328,0.007162,747.13,force_direct,,104318.62608209997
1747416480,104260,104309,104260,104309,1.417,147716.68,force_direct,,104246.0691601976
1747416540,104276,104292,104260,104260,0.9311,97091.94,force_direct,,104276.59757276339
1747416600,104321,104327,104276,104276,1.495,155960.24,force_direct,,104321.23076923075
1747416660,104327,104327,104321,104321,0.05811,6062.4,force_direct,,104326.27774909654
1747416720,104202,104327,104202,104327,2.656,277088.04,force_direct,,104325.31626506023
1747416780,104164,104208,104164,104202,0.7402,77120.7,force_direct,,104189.00297216968
1747416840,104159,104168,104146,104164,0.04442,4627.41,force_direct,,104174.02071139126
1747416900,104138,104159,104138,104159,0.04242,4418.78,force_direct,,104167.37388024517
1747416960,104087,104138,104080,104138,0.513,53406.71,force_direct,,104106.64717348927
1747417020,104006,104087,104000,104087,0.103,10712.54,force_direct,,104005.24271844662
1747417080,104000,104006,103997,104006,0.2489,25890.16,force_direct,,104018.32061068702
1747417140,104000,104017,104000,104000,2.164,225070.42,force_direct,,104006.66358595194
1747417200,104005,104005,103999,104000,0.04636,4821.72,force_direct,,104006.03968938741
1747417260,104006,104006,103999,104005,0.01519,1580.0,force_direct,,104015.79986833443
1747417320,104044,104048,104005,104006,0.004564,474.7,force_direct,,104009.64066608237
1747417380,104014,104052,104014,104044,0.1344,13983.66,force_direct,,104045.08928571429
1747417440,104063,104064,104014,104014,0.1047,10895.74,force_direct,,104066.2846227316
1747417500,104094,104094,104063,104063,0.06193,6444.85,force_direct,,104066.68819635073
1747417560,104088,104095,104073,104094,0.05038,5243.44,force_direct,,104077.80865422786
1747417620,104061,104088,104044,104088,0.06902,7182.77,force_direct,,104067.95131845842
1747417680,104025,104069,104025,104061,0.06707,6978.35,force_direct,,104045.7730729089
1747417740,104042,104047,104025,104025,0.02816,2929.53,force_direct,,104031.60511363637
1747417800,104015,104042,104000,104042,0.1192,12397.65,force_direct,,104007.13087248322
1747417860,103994,104017,103964,104015,0.2003,20829.86,force_direct,,103993.31003494757
1747417920,103971,103994,103964,103994,0.09423,9798.38,force_direct,,103983.65700944497
1747417980,103931,103971,103921,103971,3.604,374571.88,force_direct,,103932.26415094339
1747418040,103840,103931,103840,103931,2.396,248870.85,force_direct,,103869.30300500835
1747418100,103823,103840,103823,103840,0.08473,8797.31,force_direct,,103827.5699280066
1747418160,103861,103862,103812,103823,0.02488,2583.65,force_direct,,103844.4533762058
1747418220,103880,103886,103861,103861,0.02538,2636.95,force_direct,,103898.7391646966
1747418280,103897,103897,103875,103880,0.03556,3694.27,force_direct,,103888.35770528683
1747418340,103902,103908,103897,103897,0.1683,17491.55,force_direct,,103930.77837195483
1747418400,103869,103902,103869,103902,0.7213,74928.54,force_direct,,103879.85581588796
1747418460,103926,103933,103869,103869,0.5489,57037.63,force_direct,,103912.60703224629
1747418520,103956,103974,103925,103926,0.3793,39424.1,force_direct,,103939.0983390456
1747418580,103946,103956,103915,103956,0.06357,6607.8,force_direct,,103945.25719679095
1747418640,103994,103995,103946,103946,0.1697,17643.58,force_direct,,103969.23983500297
1747418700,103991,103995,103980,103994,0.2003,20831.79,force_direct,,104002.94558162756
1747418760,103995,103995,103991,103991,0.000447,46.49,force_direct,,104004.47427293065
1747418820,104049,104055,103995,103995,0.09732,10123.71,force_direct,,104024.96917385943
1747418880,104076,104078,104049,104049,0.4705,48968.15,force_direct,,104076.8331562168
1747418940,104068,104076,104057,104076,0.558,58072.26,force_direct,,104072.1505376344
1747419000,104094,104094,104062,104068,0.7133,74232.78,force_direct,,104069.50792093088
1747419060,104055,104109,104055,104094,0.7176,74680.49,force_direct,,104069.80211817169
1747419120,104053,104055,104048,104055,0.0676,7033.99,force_direct,,104053.10650887575
1747419180,104045,104053,104035,104053,0.05531,5754.3,force_direct,,104037.24462122582
1747419240,104049,104073,104045,104045,0.1289,13408.18,force_direct,,104020.01551590381
1747419300,104092,104092,104048,104049,0.0538,5598.12,force_direct,,104054.2750929368
1747419360,104118,104118,104091,104092,0.03413,3553.17,force_direct,,104106.94403750366
1747419420,104033,104121,104033,104118,0.09595,9985.94,force_direct,,104074.4137571652
1747419480,104022,104045,104022,104033,0.02162,2249.79,force_direct,,104060.59204440333
1747419540,104006,104023,104002,104022,0.08263,8594.29,force_direct,,104009.31864940096
1747419600,104005,104006,104005,104006,0.02077,2159.79,force_direct,,103986.03755416466
1747419660,104005,104005,103983,104005,0.5624,58480.92,force_direct,,103984.56614509245
1747419720,104005,104005,103949,104005,0.1068,11110.22,force_direct,,104028.27715355804
1747419780,104000,104039,104000,104005,0.05171,5379.51,force_direct,,104032.29549410172
1747419840,103992,104041,103992,104000,0.09646,10033.29,force_direct,,104015.03213767365
1747419900,104016,104032,103957,103992,0.05305,5516.78,force_direct,,103992.08294062204
1747419960,104062,104063,104016,104016,0.1691,17596.22,force_direct,,104058.07214665879
1747420020,103985,104062,103985,104062,0.1878,19531.49,force_direct,,104001.54419595316
1747420080,103902,103985,103901,103985,0.08177,8496.88,force_direct,,103911.94814724226
1747420140,103899,103902,103883,103902,0.1395,14488.62,force_direct,,103861.0752688172
1747420200,103866,103899,103861,103899,0.08042,8354.3,force_direct,,103883.36234767469
1747420260,103901,103906,103865,103866,0.001204,125.11,force_direct,,103911.96013289037
1747420320,103997,103997,103901,103901,0.01011,1051.36,force_direct,,103992.08704253215
1747420380,104051,104053,103997,103997,0.03483,3622.77,force_direct,,104012.91989664083
1747420440,104020,104051,104020,104051,0.5775,60073.64,force_direct,,104023.61904761904
1747420500,104024,104024,104004,104020,0.1579,16425.71,force_direct,,104026.02913236224
1747420560,104066,104066,104024,104024,0.06659,6927.77,force_direct,,104036.19162036343
1747420620,104048,104066,104043,104066,0.2119,22043.46,force_direct,,104027.65455403492
1747420680,104017,104048,104017,104048,0.05321,5536.33,force_direct,,104046.79571509115
1747420740,104028,104030,104017,104017,0.0009559,99.44,force_direct,,104027.61795166858
1747420800,104016,104028,104016,104028,0.04807,5000.0,force_direct,,104014.97815685459
1747420860,103977,104016,103974,104016,0.1497,15565.29,force_direct,,103976.55310621244
1747420920,103894,103977,103893,103977,0.1079,11213.18,force_direct,,103921.96478220576
1747420980,103866,103894,103865,103894,0.06228,6469.85,force_direct,,103883.26910725755
1747421040,103863,103866,103853,103866,0.4434,46051.44,force_direct,,103859.81055480379
1747421100,103869,103888,103847,103863,2.731,283614.16,force_direct,,103849.93042841449
1747421160,103867,103882,103865,103869,0.4091,42490.73,force_direct,,103863.92080175996
1747421220,103849,103934,103849,103867,0.4714,48988.31,force_direct,,103920.89520577005
1747421280,103857,103902,103849,103849,0.1408,14624.0,force_direct,,103863.63636363635
1747421340,103845,103857,103814,103857,0.1541,16005.08,force_direct,,103861.64828033745
1747421400,103826,103845,103826,103845,0.06404,6649.99,force_direct,,103841.19300437227
1747421460,103864,103867,103822,103826,0.1191,12363.24,force_direct,,103805.54156171285
1747421520,103797,103871,103797,103864,0.02446,2538.95,force_direct,,103800.08176614881
1747421580,103794,103812,103760,103797,0.1104,11462.35,force_direct,,103825.63405797102
1747421640,103865,103865,103794,103794,0.03143,3263.61,force_direct,,103837.41648106904
1747421700,103763,103885,103760,103865,0.7085,73528.02,force_direct,,103779.84474241355
1747421760,103762,103793,103762,103763,0.07505,7789.1,force_direct,,103785.4763491006
1747421820,103770,103774,103759,103762,0.02988,3101.02,force_direct,,103782.46318607764
1747421880,103788,103797,103770,103770,0.0408,4233.78,force_direct,,103769.11764705881
1747421940,103740,103788,103735,103788,0.198,20547.05,force_direct,,103772.97979797979
1747422000,103731,103740,103708,103740,0.8504,88214.2,force_direct,,103732.59642521165
1747422060,103799,103799,103731,103731,0.07284,7561.08,force_direct,,103803.95387149918
1747422120,103829,103878,103799,103799,5.09,528557.85,force_direct,,103842.40667976424
1747422180,103735,103829,103735,103829,1.651,171366.9,force_direct,,103795.82071471834
1747422240,103747,103747,103735,103735,0.00448,464.73,force_direct,,103734.37500000001
1747422300,103799,103802,103747,103747,0.01861,1931.13,force_direct,,103768.4040838259
1747422360,103835,103836,103799,103799,3.571,370687.73,force_direct,,103805.0210025203
1747422420,103785,103835,103784,103835,2.041,211925.12,force_direct,,103833.96374326311
1747422480,103755,103785,103754,103785,1.461,151663.16,force_direct,,103807.77549623545
1747422540,103754,103758,103754,103755,1.947,201978.44,force_direct,,103738.28454031843
1747422600,103809,103841,103754,103754,0.8767,91026.02,force_direct,,103828.0141439489
1747422660,103796,103809,103796,103809,0.8068,83748.33,force_direct,,103803.08626673277
1747422720,103796,103819,103795,103796,5.715,593230.43,force_direct,,103802.34995625548
1747422780,103792,103796,103792,103796,1.124,116625.14,force_direct,,103759.02135231315
1747422840,103773,103792,103773,103792,3.408,353682.91,force_direct,,103780.19659624413
1747422900,103749,103773,103748,103773,5.316,551599.53,force_direct,,103762.13882618511
1747422960,103742,103749,103742,103749,3.444,357325.11,force_direct,,103752.93554006968
1747423020,103676,103742,103674,103742,3.11,322530.25,force_direct,,103707.47588424438
1747423080,103676,103685,103675,103676,1.231,127669.15,force_direct,,103711.73842404548
1747423140,103652,103676,103649,103676,3.714,384994.98,force_direct,,103660.46849757673
1747423200,103622,103673,103622,103652,1.707,176964.45,force_direct,,103669.85940246045
1747423260,103643,103656,103622,103622,0.003483,360.98,force_direct,,103640.53976457077
1747423320,103668,103669,103643,103643,0.3614,37465.37,force_direct,,103667.32152739348
1747423380,103675,103695,103668,103668,8.305,861075.81,force_direct,,103681.61468994583
1747423440,103651,103675,103651,103675,11.12,1152440.47,force_direct,,103636.73291366907
1747423500,103651,103652,103651,103651,8.939,926495.31,force_direct,,103646.41570645486
1747423560,103632,103652,103631,103651,3.099,321210.63,force_direct,,103649.76766698934
1747423620,103691,103691,103632,103632,0.1049,10877.88,force_direct,,103697.6167778837
1747423680,103682,103691,103676,103691,1.511,156657.82,force_direct,,103678.23957643946
1747423740,103701,103701,103682,103682,2.17,225075.7,force_direct,,103721.5207373272
1747423800,103769,103781,103701,103701,0.04063,4216.28,force_direct,,103772.5818360817
1747423860,103826,103831,103765,103769,2.239,232497.16,force_direct,,103839.73202322466
1747423920,103832,103856,103826,103826,1.193,123874.13,force_direct,,103834.14082145851
1747423980,103831,103832,103831,103832,0.002012,208.87,force_direct,,103812.12723658052
1747424040,103871,103872,103831,103831,4.926,511578.9,force_direct,,103852.80146163216
1747424100,103861,103877,103861,103871,0.008838,918.0,force_direct,,103869.65376782077
1747424160,103867,103908,103861,103861,5.716,593811.45,force_direct,,103885.83799860041
1747424220,103826,103867,103825,103867,0.7696,79925.19,force_direct,,103852.89760914762
1747424280,103826,103826,103826,103826,0.08215,8529.37,force_direct,,103826.78027997566
1747424340,103855,103892,103826,103826,5.642,585999.79,force_direct,,103863.84083658278
1747424400,103844,103855,103844,103855,0.5385,55924.6,force_direct,,103852.55338904363
1747424460,103798,103844,103797,103844,1.797,186556.47,force_direct,,103815.50918196996
1747424520,103844,103881,103798,103798,5.808,603189.01,force_direct,,103854.85709366392
1747424580,103828,103844,103827,103844,0.7309,75899.05,force_direct,,103843.27541387331
1747424640,103833,103864,103827,103828,4.414,458372.62,force_direct,,103845.1789759855
1747424700,103853,103855,103832,103833,0.006371,661.58,force_direct,,103842.41092450166
1747424760,103834,103855,103834,103853,0.6785,70465.14,force_direct,,103854.29624170966
1747424820,103889,103898,103834,103834,4.144,430521.65,force_direct,,103890.35955598456
1747424880,103874,103889,103874,103889,0.02192,2277.13,force_direct,,103883.66788321169
1747424940,103793,103874,103793,103874,4.902,508977.71,force_direct,,103830.62219502244
1747425000,103794,103794,103767,103793,0.01185,1229.69,force_direct,,103771.30801687765
1747425060,103899,103899,103794,103794,0.07428,7716.95,force_direct,,103890.01077005923
1747425120,103885,103899,103881,103899,0.1463,15198.36,force_direct,,103884.8940533151
1747425180,103943,103943,103874,103885,7.63,792729.58,force_direct,,103896.40629095674
1747425240,103936,103953,103919,103943,0.9982,103753.11,force_direct,,103940.20236425566
1747425300,104016,104016,103936,103936,0.09586,9968.29,force_direct,,103988.00333820155
1747425360,104016,104016,103992,104016,1.23,127916.86,force_direct,,103997.44715447155
1747425420,104038,104082,104016,104016,8.621,897003.07,force_direct,,104048.61037002667
1747425480,104044,104044,104038,104038,0.005799,603.3,force_direct,,104035.1784790481
1747425540,104080,104117,104044,104044,9.799,1019955.2,force_direct,,104087.68241657312
1747425600,103983,104080,103968,104080,0.5737,59676.43,force_direct,,104020.2719191215
1747425660,103961,103994,103960,103983,0.2133,22178.54,force_direct,,103978.15283638069
1747425720,103981,103982,103960,103961,0.01811,1883.08,force_direct,,103980.12147984537
1747425780,103974,103981,103974,103981,0.5771,60007.97,force_direct,,103981.92687575812
1747425840,103898,103974,103898,103974,0.4222,43875.92,force_direct,,103922.12221695879
1747425900,103895,103920,103882,103898,0.02384,2477.25,force_direct,,103911.4932885906
1747425960,103996,104018,103895,103895,0.01249,1298.75,force_direct,,103983.1865492394
1747426020,104025,104025,103996,103996,0.3135,32605.96,force_direct,,104006.2519936204
1747426080,104045,104065,104025,104025,0.02049,2131.51,force_direct,,104026.84236212788
1747426140,103979,104045,103979,104045,0.5876,61121.66,force_direct,,104019.16269571138
1747426200,103982,103986,103979,103979,0.01446,1503.09,force_direct,,103948.13278008297
1747426260,103993,103993,103982,103982,0.03267,3397.31,force_direct,,103988.67462503827
1747426320,103968,103993,103967,103993,3.068,318995.78,force_direct,,103975.15645371578
1747426380,103959,103969,103958,103968,0.317,32956.3,force_direct,,103963.09148264985
1747426440,103951,103959,103942,103959,0.07036,7313.82,force_direct,,103948.55031267765
1747426500,103951,103953,103941,103951,0.008177,850.04,force_direct,,103954.99571970159
1747426560,103940,103953,103938,103951,2.009,208794.01,force_direct,,103929.3230462917
1747426620,103939,103940,103939,103940,0.02824,2935.31,force_direct,,103941.57223796034
1747426680,103905,103939,103902,103939,0.0108,1121.79,force_direct,,103869.44444444444
1747426740,103907,103907,103905,103905,0.005764,598.94,force_direct,,103910.47883414297
1747426800,103915,103915,103907,103907,0.02383,2476.01,force_direct,,103903.06336550567
1747426860,103916,103917,103915,103915,0.01197,1244.06,force_direct,,103931.49540517961
1747426920,103894,103916,103872,103916,0.6794,70582.41,force_direct,,103889.32881954666
1747426980,103897,103897,103893,103894,0.01805,1875.78,force_direct,,103921.3296398892
1747427040,103885,103900,103885,103897,0.01372,1425.32,force_direct,,103886.2973760933
1747427100,103866,103885,103864,103885,0.119,12359.0,force_direct,,103857.14285714286
1747427160,103893,103907,103866,103866,0.002681,278.54,force_direct,,103894.06937709812
1747427220,103923,103942,103893,103893,0.02319,2409.53,force_direct,,103903.83786114705
1747427280,103969,103969,103920,103923,0.008176,849.71,force_direct,,103927.34833659492
1747427340,103923,103969,103923,103969,0.05629,5850.74,force_direct,,103939.24320483212
1747427400,103891,103923,103882,103923,0.1926,20013.32,force_direct,,103911.31879543095
1747427460,103876,103891,103864,103891,0.07915,8222.92,force_direct,,103890.33480732786
1747427520,103746,103884,103745,103876,1.983,205892.17,force_direct,,103828.62834089763
1747427580,103745,103758,103745,103746,0.8558,88790.56,force_direct,,103751.53073147932
1747427640,103709,103745,103709,103745,0.1285,13327.08,force_direct,,103712.68482490272
1747427700,103685,103709,103681,103709,0.4524,46909.03,force_direct,,103689.27939876216
1747427760,103631,103687,103603,103685,3.714,384880.49,force_direct,,103629.64189553043
1747427820,103589,103632,103589,103631,0.1136,11771.17,force_direct,,103619.4542253521
1747427880,103605,103607,103589,103589,0.3203,33188.18,force_direct,,103615.92257258821
1747427940,103687,103687,103605,103605,0.6788,70363.81,force_direct,,103659.1190335887
1747428000,103660,103688,103660,103687,0.006647,689.15,force_direct,,103678.35113585075
1747428060,103676,103676,103660,103660,0.01945,2016.86,force_direct,,103694.60154241645
1747428120,103666,103676,103666,103676,0.0005983,62.02,force_direct,,103660.37105131206
1747428180,103620,103666,103618,103666,0.05502,5702.42,force_direct,,103642.67539076699
1747428240,103632,103632,103620,103620,0.0162,1678.76,force_direct,,103627.16049382716
1747428300,103609,103659,103599,103632,0.112,11604.19,force_direct,,103608.83928571429
1747428360,103557,103609,103557,103609,0.02838,2939.51,force_direct,,103576.81465821002
1747428420,103564,103575,103557,103557,0.008687,899.71,force_direct,,103569.70185334407
1747428480,103567,103568,103556,103564,0.04588,4751.19,force_direct,,103556.88753269399
1747428540,103586,103586,103567,103567,0.009557,989.87,force_direct,,103575.38976666318
1747428600,103585,103586,103585,103586,0.00192,198.88,force_direct,,103583.33333333333
1747428660,103577,103585,103576,103585,0.6503,67356.63,force_direct,,103577.77948639091
1747428720,103616,103616,103577,103577,0.2753,28518.09,force_direct,,103589.13912095896
1747428780,103616,103623,103607,103616,0.1377,14266.75,force_direct,,103607.48002904866
1747428840,103622,103622,103615,103616,0.01521,1575.98,force_direct,,103614.7271531887
1747428900,103565,103622,103565,103622,0.007491,776.02,force_direct,,103593.64570818315
1747428960,103663,103664,103565,103565,0.01689,1750.42,force_direct,,103636.47128478391
1747429020,103594,103663,103594,103663,3.961,410431.86,force_direct,,103618.24286796263
1747429080,103644,103647,103594,103594,0.009642,999.28,force_direct,,103638.24932586601
1747429140,103714,103776,103644,103644,2.427,251706.52,force_direct,,103710.96827358879
1747429200,103781,103781,103677,103714,0.9291,96329.14,force_direct,,103680.05596814121
1747429260,103800,103800,103781,103781,0.002032,210.88,force_direct,,103779.52755905512
1747429320,103821,103821,103800,103800,0.01013,1051.29,force_direct,,103779.86179664363
1747429380,103778,103821,103778,103821,0.128,13281.27,force_direct,,103759.921875
1747429440,103754,103778,103754,103778,1.935,200798.72,force_direct,,103771.94832041343
1747429500,103744,103762,103744,103754,0.01014,1051.94,force_direct,,103741.61735700197
1747429560,103784,103784,103744,103744,0.009138,948.26,force_direct,,103771.06587874808
1747429620,103807,103818,103784,103784,0.2078,21569.17,force_direct,,103797.73820981712
1747429680,103791,103807,103771,103807,2.202,228512.28,force_direct,,103774.87738419618
1747429740,103813,103813,103791,103791,0.009072,941.62,force_direct,,103794.09171075838
1747429800,103766,103813,103725,103813,7.579,786248.71,force_direct,,103740.42881646655
1747429860,103783,103783,103766,103766,0.05739,5954.89,force_direct,,103761.80519254226
1747429920,103782,103784,103781,103783,0.2023,20993.73,force_direct,,103775.23479980227
1747429980,103780,103783,103780,103782,0.0519,5386.47,force_direct,,103785.54913294798
1747430040,103790,103793,103780,103780,0.0277,2874.98,force_direct,,103789.89169675091
1747430100,103767,103790,103767,103790,0.2769,28734.91,force_direct,,103773.60057782594
1747430160,103678,103767,103678,103767,0.0015,155.47,force_direct,,103646.66666666666
1747430220,103682,103685,103678,103678,0.2561,26554.79,force_direct,,103689.144865287
1747430280,103659,103682,103659,103682,0.4021,41683.21,force_direct,,103663.79010196468
1747430340,103659,103659,103659,103659,0.0427,4425.96,force_direct,,103652.45901639343
1747430400,103659,103659,103659,103659,0.03036,3147.61,force_direct,,103676.21870882741
1747430460,103670,103674,103659,103659,0.1001,10374.35,force_direct,,103639.86013986015
1747430520,103660,103670,103660,103670,0.001079,111.85,force_direct,,103660.797034291
1747430580,103660,103664,103659,103660,0.3075,31872.38,force_direct,,103650.0162601626
1747430640,103647,103662,103647,103660,0.02045,2119.73,force_direct,,103654.27872860635
1747430700,103602,103647,103598,103647,0.01725,1787.23,force_direct,,103607.53623188405
1747430760,103599,103602,103599,103602,0.04492,4653.77,force_direct,,103601.2911843277
1747430820,103600,103600,103599,103599,0.005328,552.03,force_direct,,103609.23423423423
1747430880,103598,103600,103596,103600,0.1388,14377.02,force_direct,,103580.83573487031
1747430940,103597,103598,103597,103598,0.01787,1851.19,force_direct,,103592.05372132066
1747431000,103602,103604,103597,103597,0.1602,16593.41,force_direct,,103579.33832709113
1747431060,103599,103602,103599,103602,0.01909,1977.52,force_direct,,103589.31377684652
1747431120,103534,103599,103533,103599,0.01703,1763.31,force_direct,,103541.39753376394
1747431180,103625,103636,103531,103534,0.155,16057.45,force_direct,,103596.45161290323
1747431240,103725,103725,103625,103625,0.03119,3234.18,force_direct,,103692.85027252324
1747431300,103705,103734,103705,103725,0.01446,1499.67,force_direct,,103711.6182572614
1747431360,103706,103706,103667,103705,0.627,65012.77,force_direct,,103688.6283891547
